atml_value,spch_value,mute_value,fama_value,gc_value,ths,gene_name,ths_id,traj_type
0.792039311680485,1,0.983870736415154,0.571522848873273,0.57130479375083,chr1:10046345-10047087,AT1G28580,THS_06719,spch_mute
0.645556274772263,0.414641373172616,0.34578019651105,0.942985059775856,1,chr1:10217161-10217311,AT1G29240,THS_06837,fama_gc
0.737485356102873,0.986267781286116,1,0.500829015007021,0.500686004202001,chr1:10247841-10248150,AT1G29300,THS_06876,spch_mute
0.911115746127804,1,0.9003593477133,0.605281984608164,0.602157306804016,chr1:10365025-10366231,AT1G29660,THS_06940,spch_mute
0.559900977862277,0.477350611994058,0.42460684146204,0.92871614435463,1,chr1:10545841-10545991,AT1G30060,THS_07043,fama_gc
0.640989338801601,1,0.903907901097304,0.503646194377098,0.503425544331641,chr1:10581180-10581715,AT1G30110,THS_07071,spch_mute
1,0.90494895696294,0.739212180375695,0.572809701864189,0.53046528882184,chr1:11352673-11353071,AT1G31710,THS_07553,spch_mute
1,0.90494895696294,0.739212180375695,0.572809701864189,0.53046528882184,chr1:11352673-11353071,AT1G31720,THS_07553,spch_mute
0.497701284667321,0.306281069642629,0.429344146845235,0.999542661566764,1,chr1:11520541-11520708,AT1G32030,THS_07639,fama_gc
0.626580381968086,0.887708951448875,1,0.547093852344634,0.546625913517315,chr1:11649896-11650602,AT1G32290,THS_07743,spch_mute
0.626580381968086,0.887708951448875,1,0.547093852344634,0.546625913517315,chr1:11649896-11650602,AT1G32300,THS_07743,spch_mute
0.715240469140594,0.363008548326826,0.441054044107728,0.999793096967934,1,chr1:12036295-12036460,AT1G33170,THS_07987,fama_gc
0.715240469140594,0.363008548326826,0.441054044107728,0.999793096967934,1,chr1:12036295-12036460,AT1G33220,THS_07987,fama_gc
0.828869910391167,0.49212989146635,0.362909363752611,0.999985098232087,1,chr1:12077549-12077741,AT1G33290,THS_08020,fama_gc
0.828869910391167,0.49212989146635,0.362909363752611,0.999985098232087,1,chr1:12077549-12077741,AT1G33320,THS_08020,fama_gc
0.609042271046273,0.312430465272216,0.431988056978874,0.866450339159503,1,chr1:12394516-12394666,AT1G34050,THS_08166,fama_gc
0.694762512964209,0.396355965047801,0.423913422139295,0.999475116424435,1,chr1:12996670-12996832,AT1G35365,THS_08389,fama_gc
0.679151956068249,0.868606304541098,1,0.404891344254096,0.40481975568685,chr1:13125212-13125705,AT1G35580,THS_08441,spch_mute
0.348913847061088,0.348995156011161,0.386836644472211,1,0.793996727732232,chr1:13308561-13308760,AT1G35820,THS_08494,fama_gc
0.678533744603413,0.35202943368432,0.380186766420928,0.883398036605214,1,chr1:13406736-13406886,AT1G36000,THS_08519,fama_gc
0.562401255087893,0.31391293002514,0.424655289732445,0.999499352586365,1,chr1:13513303-13513544,AT1G36150,THS_08545,fama_gc
0.625987883837035,0.332573779458453,0.422930492826559,0.990379748791489,1,chr1:16431941-16432111,AT1G43624,THS_08685,fama_gc
0.7628392198969,0.4255968007677,0.409353651152455,0.999212643686104,1,chr1:16735082-16735232,AT1G44050,THS_08796,fama_gc
0.660479848731781,0.844447310057883,1,0.765484808432302,0.358493143611755,chr1:1682041-1682291,AT1G05630,THS_01206,fama_gc
0.778971633430821,0.457828280289847,0.464849123372373,0.999540636447431,1,chr1:16933810-16934278,AT1G44830,THS_08897,fama_gc
0.617480156791383,1,0.940096017698323,0.477197565661698,0.477165559434129,chr1:17285661-17285931,AT1G47128,THS_09038,spch_mute
0.449944597101071,0.826086234474748,1,0.463581953903981,0.400581136789702,chr1:17286161-17286371,AT1G47128,THS_09039,spch_mute
0.879314407212525,0.427562536555462,0.454521540248693,0.917279654757503,1,chr1:17458561-17458758,AT1G47550,THS_09110,fama_gc
0.574299974963562,1,0.94717829494872,0.447701665735853,0.447430775349626,chr1:17910897-17911351,AT1G48450,THS_09318,spch_mute
0.574299974963562,1,0.94717829494872,0.447701665735853,0.447430775349626,chr1:17910897-17911351,AT1G48460,THS_09318,spch_mute
0.594949759349135,0.774532939913649,1,0.431816165865283,0.430018933802723,chr1:18282841-18283085,AT1G49400,THS_09508,spch_mute
0.629490002326143,0.848705910471661,1,0.420520377489391,0.4202532417356,chr1:18621761-18622064,AT1G50270,THS_09712,spch_mute
0.629490002326143,0.848705910471661,1,0.420520377489391,0.4202532417356,chr1:18621761-18622064,AT1G50260,THS_09712,spch_mute
0.602059224653938,1,0.977266720271215,0.473180414456683,0.47315965126154,chr1:18692101-18692678,AT1G50460,THS_09741,spch_mute
0.784444312594328,0.609258264816438,0.474562134965966,0.999038892627736,1,chr1:18884536-18884748,AT1G50950,THS_09839,fama_gc
0.784444312594328,0.609258264816438,0.474562134965966,0.999038892627736,1,chr1:18884536-18884748,AT1G50954,THS_09839,fama_gc
0.725534302244373,1,0.958178497900459,0.514654425074332,0.514613264001932,chr1:18933361-18933866,AT1G51090,THS_09857,spch_mute
0.725534302244373,1,0.958178497900459,0.514654425074332,0.514613264001932,chr1:18933361-18933866,AT1G51100,THS_09857,spch_mute
0.729110736630979,1,0.95605633687263,0.497687713371916,0.497587471086597,chr1:19162194-19162779,AT1G51680,THS_09986,spch_mute
0.610143983552136,0.523433322890524,0.548992633857823,0.956302339840276,1,chr1:1966481-1966949,AT1G06450,THS_01359,fama_gc
0.641552296395807,0.959329799156764,1,0.413989676377081,0.413845005064522,chr1:19813601-19813791,AT1G53163,THS_10371,spch_mute
0.641552296395807,0.959329799156764,1,0.413989676377081,0.413845005064522,chr1:19813601-19813791,AT1G53165,THS_10371,spch_mute
0.624029234776092,0.966933427220635,1,0.552279100612208,0.552084819811809,chr1:19901381-19901931,AT1G53340,THS_10437,spch_mute
0.624029234776092,0.966933427220635,1,0.552279100612208,0.552084819811809,chr1:19901381-19901931,AT1G53345,THS_10437,spch_mute
0.483781838815441,0.833738092123078,1,0.414557944278125,0.414086646013885,chr1:20210341-20210551,AT1G54130,THS_10669,spch_mute
0.726716906068776,0.5970393615597,0.431188380415257,0.999744501455489,1,chr1:20261574-20261791,AT1G54270,THS_10706,fama_gc
0.755462304426724,0.653893424804245,0.375420420219738,0.922650786029392,1,chr1:20401780-20401950,AT1G54620,THS_10770,fama_gc
0.755462304426724,0.653893424804245,0.375420420219738,0.922650786029392,1,chr1:20401780-20401950,AT1G54630,THS_10770,fama_gc
0.843578662227681,0.843844374380971,1,0.491369109669762,0.469791754530297,chr1:20424169-20424451,AT1G54730,THS_10787,spch_mute
0.752606464927548,0.471799941238557,0.579286900795395,0.998037433908045,1,chr1:20764551-20764814,AT1G55580,THS_10985,fama_gc
0.709605454903185,1,0.932972384619319,0.466926072229467,0.466683081750193,chr1:20807855-20808136,AT1G55680,THS_11015,spch_mute
0.709605454903185,1,0.932972384619319,0.466926072229467,0.466683081750193,chr1:20807855-20808136,AT1G55690,THS_11015,spch_mute
0.530894607987536,1,0.832526436566277,0.461189609999122,0.418718566695358,chr1:2104821-2105071,AT1G06850,THS_01422,spch_mute
0.574639566814154,1,0.985526253279738,0.436054300905546,0.43583097670779,chr1:21074818-21075291,AT1G56280,THS_11172,spch_mute
0.574639566814154,1,0.985526253279738,0.436054300905546,0.43583097670779,chr1:21074818-21075291,AT1G56290,THS_11172,spch_mute
0.719325494879099,0.474657690171743,0.395604040734806,0.999861188530028,1,chr1:21171321-21171471,AT1G56510,THS_11218,fama_gc
0.880594674688943,1,0.922639714725809,0.432698238760973,0.432682515043966,chr1:21206195-21206525,AT1G56600,THS_11244,spch_mute
1,0.999999625148756,0.999199961342499,0.436757969384717,0.754139194439943,chr1:21443384-21443739,AT1G57990,THS_11363,spch_mute
0.522398622881587,0.840293993342095,1,0.432091623200335,0.43202299949921,chr1:21462079-21462371,AT1G58025,THS_11369,spch_mute
0.533319742082546,0.796227647346319,1,0.410362237497956,0.410135162411391,chr1:21514299-21514564,AT1G58100,THS_11389,spch_mute
0.473302964192288,0.94284916713761,1,0.430650729780735,0.43054915633807,chr1:21514641-21514879,AT1G58100,THS_11390,spch_mute
0.732562934075428,0.860750998842732,1,0.492952834836499,0.492003739568443,chr1:21518776-21519571,AT1G58122,THS_11395,spch_mute
0.807962889298269,1,0.790027434632432,0.51263120525178,0.49911646445699,chr1:21705133-21705414,AT1G58410,THS_11501,spch_mute
0.77556136732624,0.383582959362934,0.400601569539519,0.99984934001472,1,chr1:22114193-22114376,AT1G60030,THS_11700,fama_gc
0.697469873737427,0.524943158489328,0.488124568869558,0.999012674600765,1,chr1:22174101-22174351,AT1G60130,THS_11728,fama_gc
0.563243322188868,0.440416519041583,0.426353073399174,0.999666975768395,1,chr1:2259481-2259631,AT1G07350,THS_01540,fama_gc
0.7490176127333,0.482916808637862,0.390727688575672,0.88581269585715,1,chr1:22863689-22863839,AT1G61860,THS_12144,fama_gc
0.527485344729653,1,0.87801666827671,0.497310032243187,0.471640349735889,chr1:22932077-22932531,AT1G62040,THS_12203,spch_mute
0.605450623292347,0.693102258303474,1,0.45240488763669,0.450445993743577,chr1:23144221-23144451,AT1G62520,THS_12342,spch_mute
0.882539859853091,0.457482509487383,0.455102096936275,0.999941568410079,1,chr1:23273600-23273837,AT1G62850,THS_12444,fama_gc
0.612913371123647,1,0.91780315866926,0.449425004720833,0.449262773127801,chr1:23801721-23801931,AT1G64110,THS_12810,spch_mute
0.612913371123647,1,0.91780315866926,0.449425004720833,0.449262773127801,chr1:23801721-23801931,AT1G64130,THS_12810,spch_mute
0.657161330168042,0.509358406092889,0.489864107641012,0.999855865232236,1,chr1:2404641-2405091,AT1G07750,THS_01653,fama_gc
0.453543036315067,1,0.840272809252477,0.546021044489733,0.54580075020904,chr1:24930281-24930551,AT1G66820,THS_13571,spch_mute
0.716511475514211,0.94315800615595,1,0.468302318833157,0.46787424385481,chr1:25047318-25047647,AT1G67080,THS_13652,spch_mute
0.915915697655715,0.533388924211462,0.544851607627366,0.999765387609475,1,chr1:2531321-2531658,AT1G08100,THS_01732,fama_gc
0.662650002152394,0.836312130920034,1,0.507181344366871,0.499949109583065,chr1:25466021-25466331,AT1G67900,THS_13899,spch_mute
0.759123644352555,1,0.876150525950761,0.509368900642713,0.509346791831014,chr1:26058121-26058401,AT1G69310,THS_14365,spch_mute
1,0.516728334024356,0.353598882667535,0.876177887254627,0.993541286331125,chr1:26149558-26149737,AT1G69540,THS_14440,fama_gc
1,0.516728334024356,0.353598882667535,0.876177887254627,0.993541286331125,chr1:26149558-26149737,AT1G69550,THS_14440,fama_gc
0.997636634487036,0.486745949933266,0.456195143543904,0.940707426395909,1,chr1:26149752-26150282,AT1G69540,THS_14441,fama_gc
0.997636634487036,0.486745949933266,0.456195143543904,0.940707426395909,1,chr1:26149752-26150282,AT1G69550,THS_14441,fama_gc
0.571500775544656,0.432758939443379,0.427171720978352,0.999768319672656,1,chr1:26715400-26715581,AT1G70840,THS_14956,fama_gc
0.571500775544656,0.432758939443379,0.427171720978352,0.999768319672656,1,chr1:26715400-26715581,AT1G70850,THS_14956,fama_gc
0.703434154050296,0.34360050866928,0.427906115557206,0.999859499633643,1,chr1:26859641-26859951,AT1G71240,THS_15087,fama_gc
0.703434154050296,0.34360050866928,0.427906115557206,0.999859499633643,1,chr1:26859641-26859951,AT1G71250,THS_15087,fama_gc
0.571175632294411,0.470754219180036,0.453878033961428,0.999594379365154,1,chr1:27028249-27028399,AT1G71860,THS_15182,fama_gc
0.571175632294411,0.470754219180036,0.453878033961428,0.999594379365154,1,chr1:27028249-27028399,AT1G71865,THS_15182,fama_gc
0.707220917752002,0.368578792285582,0.442306936924584,0.998223082697995,1,chr1:2761601-2761831,AT1G08670,THS_01862,fama_gc
0.707220917752002,0.368578792285582,0.442306936924584,0.998223082697995,1,chr1:2761601-2761831,AT1G08680,THS_01862,fama_gc
0.530073858387985,0.421599080191853,0.386832603710039,0.997753096389647,1,chr1:27653354-27653515,AT1G73570,THS_15662,fama_gc
0.530073858387985,0.421599080191853,0.386832603710039,0.997753096389647,1,chr1:27653354-27653515,AT1G73580,THS_15662,fama_gc
0.541142455508423,1,0.908866672846588,0.556813018878298,0.556054928293803,chr1:28147721-28147951,AT1G74940,THS_16030,spch_mute
0.471434452578107,0.683050482265567,1,0.502593761158001,0.4956648053975,chr1:28303921-28304284,AT1G75420,THS_16143,spch_mute
0.744277355624267,0.328310207983027,0.438559636938636,0.999837445093839,1,chr1:28694901-28695051,AT1G76490,THS_16501,fama_gc
0.783416576333419,0.397699354556047,0.359884958459654,0.999856412981896,1,chr1:29082153-29082355,AT1G77390,THS_16794,fama_gc
0.753127132060355,0.537161027345278,0.448863412317793,0.999912813112907,1,chr1:29302241-29302667,AT1G77930,THS_16980,fama_gc
0.753127132060355,0.537161027345278,0.448863412317793,0.999912813112907,1,chr1:29302241-29302667,AT1G77932,THS_16980,fama_gc
0.599693260343925,0.484011847125729,0.578119273504453,0.998329876022338,1,chr1:29552421-29552591,AT1G78570,THS_17230,fama_gc
0.599693260343925,0.484011847125729,0.578119273504453,0.998329876022338,1,chr1:29552421-29552591,AT1G78580,THS_17230,fama_gc
0.401430875919611,0.401430880365877,0.401485848598943,1,0.740766613243955,chr1:30080041-30080191,AT1G79960,THS_17549,fama_gc
0.530165237164734,0.446684239849218,0.478371238180974,0.998892871605385,1,chr1:30247981-30248191,AT1G80460,THS_17674,fama_gc
0.729886776877935,0.702972979361809,0.551234233835904,0.999779000169241,1,chr1:4125921-4126340,AT1G12160,THS_02747,fama_gc
0.729886776877935,0.702972979361809,0.551234233835904,0.999779000169241,1,chr1:4125921-4126340,AT1G12150,THS_02747,fama_gc
0.526294462305166,0.968535573269851,1,0.52538354627777,0.524182416760144,chr1:4282701-4282931,AT1G12580,THS_02862,spch_mute
0.620457749184834,1,0.921059903845241,0.548790776666265,0.548674215909005,chr1:4541700-4542350,AT1G13260,THS_03035,spch_mute
0.897940827086158,0.422639205898119,0.47240889011431,0.999789437681484,1,chr1:5820001-5820271,AT1G17020,THS_03888,fama_gc
0.677645639190729,1,0.895000509666384,0.445940263796186,0.445847672236918,chr1:6626554-6626840,AT1G19200,THS_04385,spch_mute
0.677645639190729,1,0.895000509666384,0.445940263796186,0.445847672236918,chr1:6626554-6626840,AT1G19210,THS_04385,spch_mute
0.634605092091365,1,0.869953628785696,0.491442332798099,0.491403769165975,chr1:6641442-6641651,AT1G19230,THS_04399,spch_mute
0.674213953777186,0.947736707379664,1,0.478688965908737,0.474537611919308,chr1:6641801-6642055,AT1G19230,THS_04400,spch_mute
0.699303861070014,1,0.870489934357168,0.467130879408992,0.467062802331473,chr1:7089900-7090249,AT1G20450,THS_04722,spch_mute
1,0.999977338377128,0.972708266523083,0.470596212347748,0.612009513379887,chr1:7141845-7142311,AT1G20620,THS_04759,spch_mute
1,0.999918756460322,0.866561289739826,0.481163529446593,0.696577569130286,chr1:7368981-7369331,AT1G21050,THS_04910,spch_mute
1,0.999918756460322,0.866561289739826,0.481163529446593,0.696577569130286,chr1:7368981-7369331,AT1G21060,THS_04910,spch_mute
0.601166226573316,0.833966779317404,1,0.598147818526599,0.489800923677787,chr1:7382289-7382651,AT1G21080,THS_04922,spch_mute
0.704613432983182,0.844040788392078,1,0.518612199515873,0.428059473486426,chr1:7496961-7497151,AT1G21410,THS_05012,spch_mute
0.551681730906907,0.371292258440208,0.342931531650588,0.999553757856931,1,chr1:7721773-7721960,AT1G21950,THS_05166,fama_gc
0.33056715797916,0.33056715797916,0.330567157982486,0.330568767702207,1,chr1:8026319-8026672,AT1G22680,THS_05423,
0.33056715797916,0.33056715797916,0.330567157982486,0.330568767702207,1,chr1:8026319-8026672,AT1G22690,THS_05423,
0.21297003699069,0.213929927448445,0.222722598332551,0.304345270111613,1,chr1:8026800-8027326,AT1G22680,THS_05424,
0.21297003699069,0.213929927448445,0.222722598332551,0.304345270111613,1,chr1:8026800-8027326,AT1G22690,THS_05424,
0.728343007053116,1,0.926316795806492,0.515880795103425,0.515789780965561,chr1:8420030-8420360,AT1G23820,THS_05697,spch_mute
0.694741775807508,0.939088497633701,1,0.508659349270889,0.508408307990904,chr1:8486101-8486600,AT1G23980,THS_05738,spch_mute
0.777940433275301,0.364457490196255,0.46595906373424,0.99957041070176,1,chr1:8627309-8627499,AT1G24310,THS_05829,fama_gc
0.777940433275301,0.364457490196255,0.46595906373424,0.99957041070176,1,chr1:8627309-8627499,AT1G24320,THS_05829,fama_gc
0.572493218351735,1,0.981730485710505,0.521041117677732,0.486231398299822,chr1:864161-864411,AT1G03457,THS_00647,spch_mute
0.831017222555495,0.456789521433102,0.46267947722502,0.999687891374296,1,chr1:8870123-8870324,AT1G25290,THS_05947,fama_gc
0.831017222555495,0.456789521433102,0.46267947722502,0.999687891374296,1,chr1:8870123-8870324,AT1G25300,THS_05947,fama_gc
0.644531712951548,0.479123027133979,0.410186171029225,0.99987061418549,1,chr1:9083950-9084111,AT1G26250,THS_06095,fama_gc
1,0.549165419264424,0.533504580450515,0.968309797099401,0.968421622581498,chr1:9312390-9312619,AT1G26870,THS_06226,fama_gc
0.692142294434696,0.944649658561481,1,0.463270087765698,0.463113424840403,chr1:9486481-9486931,AT1G27310,THS_06375,spch_mute
0.692142294434696,0.944649658561481,1,0.463270087765698,0.463113424840403,chr1:9486481-9486931,AT1G27320,THS_06375,spch_mute
0.703120341438046,0.427919134796738,0.415539371228692,0.999845913152787,1,chr1:9689657-9689980,AT1G27820,THS_06481,fama_gc
0.387040829245453,0.91861068924985,1,0.594873487950956,0.594809021626098,chr1:9708150-9708348,AT1G27870,THS_06487,spch_mute
0.387040829245453,0.91861068924985,1,0.594873487950956,0.594809021626098,chr1:9708150-9708348,AT1G27880,THS_06487,spch_mute
0.668517838512691,1,0.956984998525993,0.507692556218846,0.507614162034091,chr1:9885381-9885899,AT1G28280,THS_06611,spch_mute
0.668517838512691,1,0.956984998525993,0.507692556218846,0.507614162034091,chr1:9885381-9885899,AT1G28281,THS_06611,spch_mute
0.581013149544482,1,0.953214211166125,0.503027599298839,0.50299270272548,chr2:10075121-10075716,AT2G23690,THS_21344,spch_mute
0.581013149544482,1,0.953214211166125,0.503027599298839,0.50299270272548,chr2:10075121-10075716,AT2G23700,THS_21344,spch_mute
0.453098382879839,0.907730441497757,1,0.460038855282923,0.390227100180931,chr2:10440041-10440191,AT2G24570,THS_21587,spch_mute
0.667983948969771,0.408937179293481,0.428987147692234,0.997338244922302,1,chr2:10648834-10649204,AT2G25050,THS_21692,fama_gc
0.59681257154776,0.981332288636327,1,0.511159005592216,0.511062141431771,chr2:1082021-1083631,AT2G03565,THS_18480,spch_mute
0.697267811601136,1,0.951600099916384,0.478362181641519,0.477324350483709,chr2:10832061-10832631,AT2G25450,THS_21812,spch_mute
0.591858527512297,0.97738716584188,1,0.547859372498855,0.547814990697064,chr2:11081072-11081366,AT2G25990,THS_21942,spch_mute
0.591858527512297,0.97738716584188,1,0.547859372498855,0.547814990697064,chr2:11081072-11081366,AT2G26000,THS_21942,spch_mute
0.563847833100222,1,0.849511906698892,0.440282459582792,0.439918054625814,chr2:1120456-1120831,AT2G03670,THS_18495,spch_mute
0.563847833100222,1,0.849511906698892,0.440282459582792,0.439918054625814,chr2:1120456-1120831,AT2G03680,THS_18495,spch_mute
0.455411917918845,0.894730640112427,1,0.413503156141601,0.413337462626659,chr2:11214741-11214998,AT2G26330,THS_22033,spch_mute
0.455411917918845,0.894730640112427,1,0.413503156141601,0.413337462626659,chr2:11214741-11214998,AT2G26340,THS_22033,spch_mute
0.784887257960197,1,0.944224589748224,0.493642293040938,0.493510791404496,chr2:11336587-11337055,AT2G26650,THS_22117,spch_mute
0.904865779501002,1,0.991979829082427,0.531259546160194,0.531095826105348,chr2:11379978-11380550,AT2G26710,THS_22153,spch_mute
0.731810587024534,0.836091906274263,1,0.473177322410514,0.473061549792433,chr2:11481161-11481592,AT2G26910,THS_22203,spch_mute
0.449228850751407,0.912914032878672,1,0.565413419336826,0.396239113766153,chr2:1184901-1185191,AT2G03890,THS_18545,spch_mute
0.806460472543365,1,0.972491671022845,0.504468444192214,0.504427151764932,chr2:1185301-1185568,AT2G03890,THS_18546,spch_mute
0.803829171234352,0.893445136549346,1,0.495919053506325,0.49575272516135,chr2:11861469-11862005,AT2G27840,THS_22436,spch_mute
0.884580382117099,1,0.937810020034823,0.533377515168506,0.516326115285671,chr2:12234018-12234461,AT2G28560,THS_22719,spch_mute
0.79109577231605,0.420637100002238,0.467087651590898,0.961771287782261,1,chr2:12552050-12552233,AT2G29200,THS_22987,fama_gc
0.657298743114252,0.62472207460712,0.376992335791757,0.999817571480303,1,chr2:12635581-12635731,AT2G29510,THS_23056,fama_gc
0.593531982503448,1,0.974916895871283,0.450674323951428,0.450493643332191,chr2:12805581-12805811,AT2G30010,THS_23155,spch_mute
0.680482249307707,1,0.826365816143225,0.420308042658144,0.420300159199183,chr2:12813424-12813898,AT2G30020,THS_23161,spch_mute
0.751567171990086,0.606040153704156,0.430205957622764,0.999769034292211,1,chr2:12900107-12900320,AT2G30240,THS_23247,fama_gc
0.335984124918663,1,0.916376998525474,0.410167778448848,0.410094301984152,chr2:13095001-13095421,AT2G30730,THS_23375,spch_mute
0.335984124918663,1,0.916376998525474,0.410167778448848,0.410094301984152,chr2:13095001-13095421,AT2G30740,THS_23375,spch_mute
0.746349218619216,0.937647131363764,1,0.466303713215872,0.466119977393284,chr2:13141081-13141485,AT2G30870,THS_23410,spch_mute
0.496172812617419,1,0.964993228364534,0.49569406543068,0.494021695592034,chr2:13255710-13255938,AT2G31090,THS_23477,spch_mute
0.640248956018415,1,0.788315980721957,0.456273248888429,0.456168135700955,chr2:13757401-13757631,AT2G32410,THS_23788,spch_mute
0.631729576939289,0.538433870349563,0.528901996974745,0.999760261161301,1,chr2:13794671-13795078,AT2G32500,THS_23812,fama_gc
0.66218373463516,1,0.79275629622861,0.474831509459024,0.474787534205682,chr2:14388618-14388891,AT2G34070,THS_24148,spch_mute
0.510808390759968,1,0.920895608459603,0.581830284821207,0.519966800017928,chr2:14534173-14534431,AT2G34480,THS_24240,spch_mute
0.610943189259441,1,0.847023567402791,0.408642155377309,0.392664182544595,chr2:1468027-1468491,AT2G04240,THS_18638,spch_mute
0.828857960819681,0.448942815008678,0.51827268416514,0.999610316058341,1,chr2:14781599-14781836,AT2G35070,THS_24415,fama_gc
0.638698753815325,0.504227548518986,0.47732077193598,0.999252352470327,1,chr2:15083461-15083611,AT2G35930,THS_24613,fama_gc
0.627553880234316,0.438236699619871,0.455993448954528,0.999949930477299,1,chr2:15329698-15330031,AT2G36550,THS_24836,fama_gc
0.627553880234316,0.438236699619871,0.455993448954528,0.999949930477299,1,chr2:15329698-15330031,AT2G36560,THS_24836,fama_gc
0.619373599849712,0.935216680698285,1,0.542484191697701,0.541048677680517,chr2:15792261-15792710,AT2G37650,THS_25215,spch_mute
0.526248444407689,1,0.867720281700575,0.539618187353247,0.5395722148973,chr2:15921318-15921799,AT2G38050,THS_25296,spch_mute
0.568368334130176,0.752414464322212,1,0.382569014356868,0.382514258861802,chr2:1646621-1646871,AT2G04700,THS_18716,spch_mute
0.574495318597207,1,0.896786001782913,0.561200912617964,0.559514356667034,chr2:16641721-16642649,AT2G39865,THS_25804,spch_mute
0.579105536678335,0.979861728433364,1,0.505748459545263,0.505484868953826,chr2:16680412-16680846,AT2G39950,THS_25839,spch_mute
0.697058746798956,1,0.935449184824095,0.483104572802058,0.4202128178453,chr2:16771841-16772051,AT2G40140,THS_25926,spch_mute
1,0.360605366090884,0.572178469521727,0.865613117181288,0.867704730506216,chr2:16985745-16985951,AT2G40720,THS_26088,fama_gc
0.635035883874411,1,0.93211683319735,0.554835836834963,0.554647691301438,chr2:17396251-17396885,AT2G41700,THS_26378,spch_mute
0.512866994491099,1,0.860616030475829,0.573231401225784,0.573097494408428,chr2:17538618-17538951,AT2G42010,THS_26468,spch_mute
0.512866994491099,1,0.860616030475829,0.573231401225784,0.573097494408428,chr2:17538618-17538951,AT2G42030,THS_26468,spch_mute
0.78423933153055,0.543485689083731,0.361791503901647,0.986804321512861,1,chr2:17763026-17763253,AT2G42640,THS_26628,fama_gc
0.630415220353526,0.967394055753946,1,0.451203528965979,0.451136860482062,chr2:17999924-18000286,AT2G43320,THS_26828,spch_mute
0.630415220353526,0.967394055753946,1,0.451203528965979,0.451136860482062,chr2:17999924-18000286,AT2G43330,THS_26828,spch_mute
0.737496699795304,0.520034345694839,0.424359008930036,0.998331223299306,1,chr2:18133410-18133576,AT2G43750,THS_26917,fama_gc
