atml_value,spch_value,mute_value,fama_value,gc_value,ths,gene_name,ths_id,traj_type
0.737496699795304,0.520034345694839,0.424359008930036,0.998331223299306,1,chr2:18133410-18133576,AT2G43760,THS_26917,fama_gc
0.522151877420432,1,0.945842818174675,0.500372531634254,0.449805425306641,chr2:18580781-18581011,AT2G45050,THS_27266,spch_mute
0.481620324214376,1,0.899535347373261,0.511639701148124,0.509365207305378,chr2:18819361-18819754,AT2G45670,THS_27464,spch_mute
0.481620324214376,1,0.899535347373261,0.511639701148124,0.509365207305378,chr2:18819361-18819754,AT2G45680,THS_27464,spch_mute
0.594710036051209,1,0.886724684455786,0.468098173949474,0.467504199453734,chr2:18865078-18865501,AT2G45820,THS_27497,spch_mute
0.594710036051209,1,0.886724684455786,0.468098173949474,0.467504199453734,chr2:18865078-18865501,AT2G45830,THS_27497,spch_mute
0.608942140073091,1,0.959866047779542,0.560194478173765,0.523918571464452,chr2:18949991-18950315,AT2G46080,THS_27550,spch_mute
0.608942140073091,1,0.959866047779542,0.560194478173765,0.523918571464452,chr2:18949991-18950315,AT2G46090,THS_27550,spch_mute
0.754428404545088,0.515871149208428,0.457249080840434,0.999179351892957,1,chr2:19238625-19238946,AT2G46800,THS_27810,fama_gc
0.754428404545088,0.515871149208428,0.457249080840434,0.999179351892957,1,chr2:19238625-19238946,AT2G46810,THS_27810,fama_gc
0.639719756050934,0.468629931819142,0.400009830414933,0.999909531447521,1,chr2:19270707-19271030,AT2G46900,THS_27832,fama_gc
0.639719756050934,0.468629931819142,0.400009830414933,0.999909531447521,1,chr2:19270707-19271030,AT2G46910,THS_27832,fama_gc
0.596692916112421,0.23310505192427,0.388316006368189,0.967252026874684,1,chr2:19405721-19405871,AT2G47260,THS_27933,fama_gc
0.41110032639651,0.411395705388743,0.441269522887319,0.913101297283128,1,chr2:19637041-19637191,AT2G47990,THS_28110,fama_gc
1,0.999788606389648,0.963509609937843,0.408504280178821,0.551731971120235,chr2:1966350-1966920,AT2G05380,THS_18810,spch_mute
0.581931342851906,0.92013657186332,1,0.448941916947788,0.448906158955926,chr2:2081681-2082177,AT2G05620,THS_18850,spch_mute
0.640826288281516,0.412364272953314,0.339643767678082,0.999821611751764,1,chr2:2220461-2220625,AT2G05810,THS_18885,fama_gc
0.552359604077477,1,0.801112710185837,0.46979143563699,0.34398018332249,chr2:2287181-2287404,AT2G05940,THS_18910,spch_mute
0.720205155038722,0.363443145461061,0.326582775646953,0.983104735928113,1,chr2:2438169-2438325,AT2G06210,THS_18955,fama_gc
0.676367048158757,0.55371077795285,0.464775630683945,0.999852393314387,1,chr2:452781-453077,AT2G01970,THS_18121,fama_gc
0.82451296200667,1,0.908218774697423,0.649431838367285,0.436196872576384,chr2:504706-504985,AT2G02070,THS_18158,spch_mute
0.863562433315283,0.966632290960805,1,0.522823865009309,0.52255949105523,chr2:527909-528435,AT2G02100,THS_18178,spch_mute
0.693750268716489,0.863065332864225,1,0.415079234933362,0.414970579008265,chr2:587903-588163,AT2G02220,THS_18205,spch_mute
0.977540407048545,0.530216900606222,0.349759510906857,0.999636337180933,1,chr2:6053263-6053437,AT2G14285,THS_19087,fama_gc
0.75971054591846,0.466638954560338,0.539721674377876,0.999711983043263,1,chr2:6386701-6387087,AT2G14850,THS_19170,fama_gc
1,0.999994000970959,0.979943704185149,0.443228573204879,0.576402825831583,chr2:6398702-6398997,AT2G14890,THS_19177,spch_mute
0.670739346844645,0.426372839593262,0.426995897154008,0.90079931981209,1,chr2:6452642-6452792,AT2G14960,THS_19193,fama_gc
0.400823055305869,0.857139846082945,1,0.390662112297274,0.326425181470994,chr2:652361-652651,AT2G02470,THS_18242,spch_mute
0.727088988071865,0.90106743649397,1,0.455632464010213,0.455583936637822,chr2:6985364-6985611,AT2G16070,THS_19386,spch_mute
0.895780301210754,0.918539688788684,1,0.546918225174675,0.546769726820527,chr2:700890-701459,AT2G02570,THS_18262,spch_mute
0.895780301210754,0.918539688788684,1,0.546918225174675,0.546769726820527,chr2:700890-701459,AT2G02580,THS_18262,spch_mute
0.79893325680308,1,0.987295639811964,0.536554651330387,0.53652088795571,chr2:7103811-7104771,AT2G16400,THS_19439,spch_mute
0.6312539691372,0.376104376912257,0.361585077361888,0.804678171253997,1,chr2:7488741-7488891,AT2G17210,THS_19640,fama_gc
0.6312539691372,0.376104376912257,0.361585077361888,0.804678171253997,1,chr2:7488741-7488891,AT2G17220,THS_19640,fama_gc
1,0.999999991560235,0.999874451366164,0.37145664844262,0.614479650301059,chr2:7490049-7490297,AT2G17220,THS_19642,spch_mute
0.602058121641353,0.866059493453658,1,0.398971229518025,0.39855463459109,chr2:7934330-7934684,AT2G18230,THS_19906,spch_mute
0.602058121641353,0.866059493453658,1,0.398971229518025,0.39855463459109,chr2:7934330-7934684,AT2G18240,THS_19906,spch_mute
0.569539728497575,1,0.856329409435572,0.461997249889275,0.461929743848546,chr2:8016641-8016791,AT2G18490,THS_19967,spch_mute
0.715369484527907,0.488412157755417,0.441930324024501,0.998082798576357,1,chr2:8314764-8314922,AT2G19170,THS_20169,fama_gc
0.699197723474046,0.932835274311812,1,0.426607839361911,0.426424012503966,chr2:8710191-8710960,AT2G20180,THS_20403,spch_mute
0.699197723474046,0.932835274311812,1,0.426607839361911,0.426424012503966,chr2:8710191-8710960,AT2G20190,THS_20403,spch_mute
0.74215871672727,0.552630952589225,0.418355567194279,0.954962348918076,1,chr2:8968900-8969211,AT2G20830,THS_20538,fama_gc
0.750906578352748,1,0.906539955265297,0.446795313126311,0.446610640163338,chr2:9120762-9121026,AT2G21300,THS_20633,spch_mute
0.626180679809659,0.296824679861506,0.383409142393336,0.951850661539791,1,chr2:9192831-9192981,AT2G21465,THS_20662,fama_gc
1,0.999999126125517,0.998684946020088,0.403013757256702,0.593744842723913,chr2:9214943-9215320,AT2G21520,THS_20677,spch_mute
0.512373265842406,1,0.937346617938529,0.401087867535381,0.400736468148341,chr2:9215410-9215751,AT2G21520,THS_20678,spch_mute
0.74381283123881,0.984316628003013,1,0.498050705898303,0.497867083397139,chr2:9465553-9466539,AT2G22290,THS_20823,spch_mute
0.646598683225212,1,0.986613024943853,0.520958867418098,0.520852849232666,chr2:9527655-9528217,AT2G22430,THS_20870,spch_mute
0.646598683225212,1,0.986613024943853,0.520958867418098,0.520852849232666,chr2:9527655-9528217,AT2G22440,THS_20870,spch_mute
0.551885360815052,1,0.95657833680581,0.464607263854169,0.463867860934698,chr2:9528361-9528631,AT2G22430,THS_20871,spch_mute
0.551885360815052,1,0.95657833680581,0.464607263854169,0.463867860934698,chr2:9528361-9528631,AT2G22440,THS_20871,spch_mute
0.857811383296319,1,0.999101013311565,0.411912825270582,0.411901414612014,chr2:9699868-9700106,AT2G22795,THS_21012,spch_mute
0.684538562448029,0.971388735435263,1,0.523969290260337,0.523890193882866,chr2:9977501-9978728,AT2G23430,THS_21272,spch_mute
0.684538562448029,0.971388735435263,1,0.523969290260337,0.523890193882866,chr2:9977501-9978728,AT2G23440,THS_21272,spch_mute
0.672236440923189,0.93829565333524,1,0.443395209781823,0.443336859412168,chr2:9991693-9992031,AT2G23450,THS_21283,spch_mute
0.62203074327219,0.443727130937934,0.49183111096146,0.99978028548977,1,chr3:10031018-10031231,AT3G27180,THS_34715,fama_gc
0.706769915351443,1,0.728562342412293,0.478616215296043,0.478556265709753,chr3:10458581-10458992,AT3G28100,THS_34984,spch_mute
0.539572686343084,0.430835822216689,0.379348179434164,0.999849902200317,1,chr3:10579547-10579697,AT3G28310,THS_35049,fama_gc
0.539572686343084,0.430835822216689,0.379348179434164,0.999849902200317,1,chr3:10579547-10579697,AT3G28320,THS_35049,fama_gc
0.574882901334426,0.447901754865803,0.312353975301402,0.999591816892519,1,chr3:10931731-10931881,AT3G28918,THS_35215,fama_gc
0.361281315572969,0.914698328575329,1,0.3928291220782,0.392796286165157,chr3:10938169-10938440,AT3G28920,THS_35219,spch_mute
0.676926171503453,0.415555813378469,0.408689045228227,0.999869360600447,1,chr3:11020496-11020753,AT3G29033,THS_35264,fama_gc
0.625162808363772,0.447996721572415,0.398802471312203,0.999898251556513,1,chr3:11085002-11085152,AT3G29110,THS_35300,fama_gc
0.68867287291608,0.431272666560367,0.376854796664749,0.738575094380598,1,chr3:1112281-1112451,AT3G04220,THS_28916,fama_gc
0.737276575051271,1,0.994192915045,0.556653856469056,0.556633188341653,chr3:1288077-1288551,AT3G04721,THS_29019,spch_mute
0.737276575051271,1,0.994192915045,0.556653856469056,0.556633188341653,chr3:1288077-1288551,AT3G04730,THS_29019,spch_mute
0.482405108423508,1,0.906474436175577,0.537920381542996,0.537619053484667,chr3:1430181-1430478,AT3G05120,THS_29110,spch_mute
0.66279475228739,0.430244102887965,0.343852639862502,0.999913868333972,1,chr3:14391916-14392160,AT3G42180,THS_35412,fama_gc
0.568344037250723,0.360468399110653,0.378409390845693,0.999803714685635,1,chr3:14434256-14434432,AT3G42310,THS_35415,fama_gc
0.526470928247406,0.429761996933619,0.411406774120302,0.999860737722095,1,chr3:14475602-14475782,AT3G42310,THS_35421,fama_gc
0.577182907711493,0.477022003076473,0.335469673562271,0.996739190376314,1,chr3:14509130-14509301,AT3G42385,THS_35423,fama_gc
0.540781785213912,0.521729519610923,0.277062094448561,0.999920032480962,1,chr3:14579278-14579428,AT3G42473,THS_35427,fama_gc
0.486162249899306,0.338150100776884,0.386043759382082,0.999454501784378,1,chr3:14733671-14733848,AT3G42640,THS_35439,fama_gc
0.468401543468546,0.334801832591263,0.331106375215021,0.999706376988069,1,chr3:14830359-14830566,AT3G42723,THS_35451,fama_gc
0.573704706661011,0.409634116156842,0.392347571178555,0.999337908438557,1,chr3:15135357-15135524,AT3G43148,THS_35484,fama_gc
0.573827108508572,0.360362450158166,0.370158347687245,0.99951055045724,1,chr3:15168035-15168271,AT3G43160,THS_35489,fama_gc
0.81885739498819,0.439532083121792,0.403519309628194,0.999899305757003,1,chr3:15635204-15635430,AT3G43740,THS_35592,fama_gc
0.775418266613506,0.399111989564532,0.447252499001514,0.999436743120935,1,chr3:15652115-15652393,AT3G43790,THS_35595,fama_gc
0.517658429841572,0.406493417783051,0.389407301290031,0.968524620872187,1,chr3:15853262-15853427,AT3G44091,THS_35657,fama_gc
0.752313884218378,0.899668173813815,1,0.473693392492555,0.473571142964774,chr3:15905220-15905770,AT3G44200,THS_35680,spch_mute
0.84008997224308,0.368456172632719,0.424308059562108,0.999445972188329,1,chr3:15960304-15960472,AT3G44261,THS_35700,fama_gc
0.490131915175231,0.410993118241702,0.376598233119874,0.999327495291473,1,chr3:16245631-16245832,AT3G44704,THS_35848,fama_gc
0.606387686801046,0.539415729567588,0.41666085223118,0.999771667848972,1,chr3:16403651-16403822,AT3G44930,THS_35908,fama_gc
1,0.999997751740727,0.997317060579899,0.320993820475204,0.694379755532495,chr3:16584141-16584441,AT3G45252,THS_36023,spch_mute
0.684269421922465,1,0.985258732024401,0.469889234160359,0.469374577662038,chr3:17135501-17135751,AT3G46540,THS_36311,spch_mute
0.716742304880725,0.331508902177854,0.444934727649706,0.999879968044029,1,chr3:17218301-17218451,AT3G46740,THS_36368,fama_gc
0.716742304880725,0.331508902177854,0.444934727649706,0.999879968044029,1,chr3:17218301-17218451,AT3G46750,THS_36368,fama_gc
0.650008221587863,1,0.99942087000843,0.47136334403987,0.471319698984959,chr3:17340365-17340854,AT3G47080,THS_36435,spch_mute
0.721878199541056,0.45894660728818,0.308798763876927,0.999634413538601,1,chr3:17435996-17436159,AT3G47340,THS_36471,fama_gc
0.721878199541056,0.45894660728818,0.308798763876927,0.999634413538601,1,chr3:17435996-17436159,AT3G47341,THS_36471,fama_gc
0.635910368637241,0.972526049664089,1,0.551756753460885,0.551507047509273,chr3:17566993-17567607,AT3G47640,THS_36599,spch_mute
0.107795230780797,0.10780246853355,1,0.173294638246391,0.147802839252306,chr3:1844604-1846496,AT3G06110,THS_29396,
0.107795230780797,0.10780246853355,1,0.173294638246391,0.147802839252306,chr3:1844604-1846496,AT3G06120,THS_29396,
0.771919089108951,0.729608769279951,0.512000563699025,0.999344376442164,1,chr3:18741680-18741959,AT3G50500,THS_37316,fama_gc
0.575796491385989,0.861220335920913,1,0.427274223639556,0.427061177195117,chr3:18789095-18789392,AT3G50620,THS_37352,spch_mute
0.614039962429522,1,0.984529070194233,0.508128359994487,0.507975073627393,chr3:19568841-19569511,AT3G52800,THS_37941,spch_mute
0.649697713069183,0.949083349447047,1,0.490279573865503,0.489926662007819,chr3:20131799-20132291,AT3G54360,THS_38311,spch_mute
0.649697713069183,0.949083349447047,1,0.490279573865503,0.489926662007819,chr3:20131799-20132291,AT3G54363,THS_38311,spch_mute
0.837082607832281,0.590658114963194,0.434655083937192,0.997682374785747,1,chr3:20168581-20168731,AT3G54460,THS_38338,fama_gc
0.837082607832281,0.590658114963194,0.434655083937192,0.997682374785747,1,chr3:20168581-20168731,AT3G54470,THS_38338,fama_gc
0.64854764558292,0.858701276403216,1,0.49489606134171,0.494806773337908,chr3:20295601-20295831,AT3G54810,THS_38404,spch_mute
0.846076084430073,0.421104677093365,0.42519370091437,0.999889463738991,1,chr3:20539568-20539718,AT3G55400,THS_38543,fama_gc
0.635719651923455,1,0.948428430995712,0.554019916653879,0.469855054563201,chr3:20540841-20541448,AT3G55410,THS_38544,spch_mute
0.625652091628343,0.992440103872701,1,0.523735434232753,0.514261776403498,chr3:20684426-20684831,AT3G55730,THS_38631,spch_mute
0.5783370158461,0.99690030565163,1,0.489467688891752,0.489405535953073,chr3:20763050-20763351,AT3G55960,THS_38699,spch_mute
0.658598769488964,0.480171859108609,0.361505776738499,0.993294105542398,1,chr3:21704276-21704426,AT3G58670,THS_39292,fama_gc
0.606126895313415,0.963127577962241,1,0.449247187268779,0.449114289821748,chr3:21972403-21972678,AT3G59450,THS_39439,spch_mute
0.630164746228333,1,0.899011644731084,0.483982043490504,0.483794327507562,chr3:22247808-22248307,AT3G60190,THS_39596,spch_mute
0.594660405222021,0.433266005916781,0.303702121855556,0.999955637580483,1,chr3:22659294-22659444,AT3G61200,THS_39895,fama_gc
0.594660405222021,0.433266005916781,0.303702121855556,0.999955637580483,1,chr3:22659294-22659444,AT3G61210,THS_39895,fama_gc
0.317729173610778,0.999297969325073,1,0.999752287485575,0.655505222642065,chr3:23325087-23325462,AT3G63130,THS_40397,fama_gc
0.74047323010256,0.509035508583223,0.454050283542539,0.969812079704142,1,chr3:23375881-23376031,AT3G63260,THS_40445,fama_gc
0.74047323010256,0.509035508583223,0.454050283542539,0.969812079704142,1,chr3:23375881-23376031,AT3G63270,THS_40445,fama_gc
0.552616087116715,0.482920381130553,0.453970011579092,0.954754105025213,1,chr3:3358561-3358711,AT3G10720,THS_30273,fama_gc
0.552616087116715,0.482920381130553,0.453970011579092,0.954754105025213,1,chr3:3358561-3358711,AT3G10730,THS_30273,fama_gc
0.387340031682286,0.387371651334188,0.476114617332872,0.866577972705523,1,chr3:3723681-3723831,AT3G11773,THS_30539,fama_gc
0.551296129915119,0.96870950995114,1,0.527442667767984,0.526683740594517,chr3:4123521-4123771,AT3G12920,THS_30772,spch_mute
0.641824953039974,1,0.915063570548076,0.551071943138261,0.551012055692676,chr3:4537961-4538595,AT3G13800,THS_31050,spch_mute
0.448626087846452,1,0.823224003885091,0.439249560009744,0.439159458976231,chr3:4815481-4815691,AT3G14400,THS_31259,spch_mute
0.736187473877181,0.604094134290861,0.537088520951065,0.925497754972351,1,chr3:483661-484051,AT3G02360,THS_28496,fama_gc
0.736187473877181,0.604094134290861,0.537088520951065,0.925497754972351,1,chr3:483661-484051,AT3G02370,THS_28496,fama_gc
0.72240955739763,1,0.95324079716513,0.535989479272713,0.535313098089252,chr3:5175485-5176076,AT3G15356,THS_31512,spch_mute
0.72240955739763,1,0.95324079716513,0.535989479272713,0.535313098089252,chr3:5175485-5176076,AT3G15351,THS_31512,spch_mute
0.858117724960403,1,0.959429623496614,0.548890571514577,0.548746876988569,chr3:5561166-5561551,AT3G16380,THS_31800,spch_mute
0.671190161458914,0.446434308589294,0.473097577560143,0.999684833937722,1,chr3:5804881-5805031,AT3G17020,THS_31976,fama_gc
0.671190161458914,0.446434308589294,0.473097577560143,0.999684833937722,1,chr3:5804881-5805031,AT3G17030,THS_31976,fama_gc
0.67405468993661,0.797944073677854,1,0.460494430226967,0.46029301446823,chr3:6101550-6101864,AT3G17830,THS_32152,spch_mute
0.70842356034796,0.423124231281904,0.476389875171331,0.996844806679984,1,chr3:6135756-6136018,AT3G17910,THS_32174,fama_gc
0.70842356034796,0.423124231281904,0.476389875171331,0.996844806679984,1,chr3:6135756-6136018,AT3G17920,THS_32174,fama_gc
0.695108521809122,1,0.953067902517206,0.452303172818352,0.3623526936366,chr3:639581-639791,AT3G02885,THS_28606,spch_mute
0.768973518751204,0.588878543898384,0.450018943289348,0.999947819302051,1,chr3:6410077-6410406,AT3G18620,THS_32336,fama_gc
0.607301739890039,0.550435215041906,0.443976899662816,0.999536530194661,1,chr3:6475641-6475791,AT3G18779,THS_32378,fama_gc
0.607301739890039,0.550435215041906,0.443976899662816,0.999536530194661,1,chr3:6475641-6475791,AT3G18780,THS_32378,fama_gc
0.773714404497473,1,0.989730885284894,0.538502785947106,0.52669181950737,chr3:6564411-6564778,AT3G19030,THS_32456,spch_mute
0.530309146660018,1,0.942268499148551,0.434533421986779,0.434522606575497,chr3:6639181-6639351,AT3G19184,THS_32489,spch_mute
0.530309146660018,1,0.942268499148551,0.434533421986779,0.434522606575497,chr3:6639181-6639351,AT3G19190,THS_32489,spch_mute
0.6967124380704,1,0.965414982679434,0.461660524654109,0.4608878966722,chr3:6837481-6837731,AT3G19670,THS_32622,spch_mute
0.827410319297737,0.529483532929989,0.497614657524033,0.999616913735135,1,chr3:7380481-7380631,AT3G21055,THS_32933,fama_gc
0.827410319297737,0.529483532929989,0.497614657524033,0.999616913735135,1,chr3:7380481-7380631,AT3G21070,THS_32933,fama_gc
0.624931734635266,0.928767345557537,1,0.472943697705074,0.47289888546528,chr3:7397317-7397653,AT3G21100,THS_32948,spch_mute
0.87395421856564,0.433256218415008,0.41860251487765,0.999800370059846,1,chr3:7432101-7432251,AT3G21180,THS_32962,fama_gc
0.87395421856564,0.433256218415008,0.41860251487765,0.999800370059846,1,chr3:7432101-7432251,AT3G21190,THS_32962,fama_gc
0.83829909012747,1,0.887564074386442,0.532741810425324,0.532429726982044,chr3:7908741-7909711,AT3G22370,THS_33249,spch_mute
0.617022566065394,0.916470290778289,1,0.41452136064963,0.414379102392873,chr3:7911222-7911695,AT3G22380,THS_33251,spch_mute
0.976494985073817,1,0.967834207274094,0.601052062565688,0.601007861071265,chr3:8144159-8144731,AT3G22961,THS_33426,spch_mute
0.494055431345842,0.738421000359226,1,0.414344405246522,0.414077374755545,chr3:8345201-8345431,AT3G23320,THS_33602,spch_mute
0.494055431345842,0.738421000359226,1,0.414344405246522,0.414077374755545,chr3:8345201-8345431,AT3G23325,THS_33602,spch_mute
0.0862697042462709,0.0862748665982499,0.0935902436480047,1,0.105064422910044,chr3:8717796-8720014,AT3G24140,THS_33854,fama_gc
0.0814304927553863,0.0814337369138717,0.0837209031427472,1,0.111664611717431,chr3:8720375-8720532,AT3G24140,THS_33855,fama_gc
0.681037078524063,0.743142430262917,1,0.430343390133248,0.430227318675491,chr3:8835832-8836088,AT3G24340,THS_33915,spch_mute
0.613419606440618,0.926823445267065,1,0.495852832141781,0.495573541789144,chr3:8902631-8903102,AT3G24480,THS_33955,spch_mute
0.969830963556519,0.972576839263713,1,0.488911239872521,0.488873459352682,chr3:9030788-9031097,AT3G24730,THS_34043,spch_mute
0.58935509087712,0.865316790605845,1,0.470249265193149,0.469229481916254,chr3:9421701-9421991,AT3G25800,THS_34304,spch_mute
0.602810123517571,1,0.901537594501977,0.470960867338209,0.469390767077778,chr3:9480621-9480851,AT3G25900,THS_34352,spch_mute
0.642753367600538,0.945463768667347,1,0.52884491064856,0.528573762407675,chr3:9718401-9718691,AT3G26511,THS_34523,spch_mute
0.642753367600538,0.945463768667347,1,0.52884491064856,0.528573762407675,chr3:9718401-9718691,AT3G26520,THS_34523,spch_mute
0.559526872687483,0.911946024074435,1,0.396566713741028,0.396462678517805,chr3:9807482-9807855,AT3G26690,THS_34585,spch_mute
0.425036162277306,1,0.883293043540724,0.420864347321187,0.420755784188017,chr3:986261-986471,AT3G03847,THS_28811,spch_mute
0.425036162277306,1,0.883293043540724,0.420864347321187,0.420755784188017,chr3:986261-986471,AT3G03850,THS_28811,spch_mute
0.634766861029898,0.450491279465991,0.336244933622734,0.999877523535259,1,chr3:9880521-9880671,AT3G26820,THS_34626,fama_gc
0.56679630640677,1,0.956172543819774,0.486984021391223,0.486866937668181,chr3:9979641-9979911,AT3G27050,THS_34681,spch_mute
0.671211247383789,1,0.990102202981121,0.529204390932308,0.529094920744379,chr4:10029803-10030320,AT4G18060,THS_44111,spch_mute
0.671211247383789,1,0.990102202981121,0.529204390932308,0.529094920744379,chr4:10029803-10030320,AT4G18070,THS_44111,spch_mute
0.657149677070791,1,0.845856924929501,0.497760203747652,0.497640693120166,chr4:10287965-10288257,AT4G18700,THS_44304,spch_mute
0.749943031584924,0.981159025881045,1,0.560098796840603,0.55984430791198,chr4:1044941-1045151,AT4G02380,THS_41165,spch_mute
0.639113921059713,1,0.876496487479742,0.483547434878456,0.483229873084985,chr4:10590521-10590751,AT4G19420,THS_44501,spch_mute
0.606448674158191,1,0.902878236544011,0.492963772675099,0.492681988213124,chr4:1103695-1104011,AT4G02500,THS_41195,spch_mute
0.606448674158191,1,0.902878236544011,0.492963772675099,0.492681988213124,chr4:1103695-1104011,AT4G02510,THS_41195,spch_mute
1,0.456532491637599,0.374620219978236,0.359504195590108,0.356576043005109,chr4:11552652-11553054,AT4G21745,THS_45043,
1,0.456532491637599,0.374620219978236,0.359504195590108,0.356576043005109,chr4:11552652-11553054,AT4G21750,THS_45043,
1,0.379442925113186,0.379399263154849,0.229709690327545,0.229697060438529,chr4:11553126-11554001,AT4G21745,THS_45044,
1,0.379442925113186,0.379399263154849,0.229709690327545,0.229697060438529,chr4:11553126-11554001,AT4G21750,THS_45044,
1,0.414637470099906,0.3370297421505,0.324091431853925,0.321821960934108,chr4:11554576-11555272,AT4G21750,THS_45046,
0.739762256567482,1,0.994124276577637,0.501433071258178,0.501215565165803,chr4:11604306-11605005,AT4G21870,THS_45084,spch_mute
0.739762256567482,1,0.994124276577637,0.501433071258178,0.501215565165803,chr4:11604306-11605005,AT4G21880,THS_45084,spch_mute
0.710954346382726,0.901357224109366,1,0.498507151953862,0.498336076514094,chr4:11971141-11971631,AT4G22780,THS_45386,spch_mute
0.757969828635323,0.982997138967797,1,0.523503856128877,0.516100439313422,chr4:12006781-12007111,AT4G22880,THS_45425,spch_mute
0.757969828635323,0.982997138967797,1,0.523503856128877,0.516100439313422,chr4:12006781-12007111,AT4G22890,THS_45425,spch_mute
0.824861521667779,0.407591219078967,0.328652730428834,0.999756183847403,1,chr4:12301501-12301651,AT4G23570,THS_45604,fama_gc
0.703426978350654,0.477251509298847,0.45227492908825,0.999938166387295,1,chr4:12402681-12402831,AT4G23820,THS_45685,fama_gc
0.703426978350654,0.477251509298847,0.45227492908825,0.999938166387295,1,chr4:12402681-12402831,AT4G23840,THS_45685,fama_gc
0.799020881528263,0.461118163470287,0.374299166938561,0.99984138035674,1,chr4:1296807-1296984,AT4G02930,THS_41293,fama_gc
0.664609585151858,0.958693058253026,1,0.520266030555159,0.520030322680614,chr4:13069473-13070171,AT4G25620,THS_46136,spch_mute
0.682196636664928,0.538279356773008,0.427473457539485,0.93718726153526,1,chr4:13343861-13344177,AT4G26390,THS_46336,fama_gc
0.682196636664928,0.538279356773008,0.427473457539485,0.93718726153526,1,chr4:13343861-13344177,AT4G26410,THS_46336,fama_gc
0.48792742758113,0.920291645222116,1,0.534185402438782,0.534098130660863,chr4:133439-133691,AT4G00310,THS_40586,spch_mute
0.630918120360659,1,0.913844676952941,0.504776042951645,0.504714738621266,chr4:13674361-13675218,AT4G27310,THS_46532,spch_mute
0.416859860541056,0.761729484316067,1,0.40044911032263,0.309130499786566,chr4:145321-145511,AT4G00330,THS_40589,spch_mute
0.501662004763444,1,0.83860249898743,0.422224357938589,0.422124556058533,chr4:15490421-15490651,AT4G32030,THS_47827,spch_mute
0.832887263977534,0.38678269784317,0.420270774978469,0.999440255696848,1,chr4:15736976-15737200,AT4G32620,THS_47981,fama_gc
0.832887263977534,0.38678269784317,0.420270774978469,0.999440255696848,1,chr4:15736976-15737200,AT4G32630,THS_47981,fama_gc
0.663210116479872,0.404180663895953,0.285808358392175,0.999948913353755,1,chr4:16230597-16230747,AT4G33860,THS_48237,fama_gc
