atml_value,spch_value,mute_value,fama_value,gc_value,ths,gene_name,ths_id,traj_type
0.574170886702544,0.57387444974231,0.409704298173127,0.999725869300619,1,chr4:16413036-16413388,AT4G34300,THS_48375,fama_gc
0.574170886702544,0.57387444974231,0.409704298173127,0.999725869300619,1,chr4:16413036-16413388,AT4G34310,THS_48375,fama_gc
0.499582128471305,1,0.864445378493777,0.491148914115155,0.491128120102441,chr4:16576571-16577033,AT4G34740,THS_48490,spch_mute
0.499582128471305,1,0.864445378493777,0.491148914115155,0.491128120102441,chr4:16576571-16577033,AT4G34750,THS_48490,spch_mute
0.671980573674243,0.953574206031669,1,0.657493564435694,0.657117128702885,chr4:16772935-16773688,AT4G35250,THS_48672,fama_gc
0.626471087995812,1,0.935022121347167,0.525066150401029,0.525016723422999,chr4:17018420-17018917,AT4G35930,THS_48829,spch_mute
0.461411812974335,0.305123981152938,0.389539511481681,0.846556648679662,1,chr4:17623701-17623851,AT4G37490,THS_49374,fama_gc
0.450731056210756,0.951480203116312,1,0.551083060000292,0.529784988533655,chr4:17770164-17770451,AT4G37790,THS_49531,spch_mute
0.544185027695097,0.431408969379506,0.497466534905109,0.985696910219941,1,chr4:17859401-17859551,AT4G38000,THS_49607,fama_gc
0.544185027695097,0.431408969379506,0.497466534905109,0.985696910219941,1,chr4:17859401-17859551,AT4G38010,THS_49607,fama_gc
0.531200608636863,0.303490026805793,0.52405386650575,0.999851695461395,1,chr4:1796716-1796866,AT4G03830,THS_41466,fama_gc
0.608291275945436,0.436097577190151,0.475846479487992,0.998904462866924,1,chr4:18002961-18003171,AT4G38470,THS_49673,fama_gc
0.608291275945436,0.436097577190151,0.475846479487992,0.998904462866924,1,chr4:18002961-18003171,AT4G38480,THS_49673,fama_gc
0.525090611674584,0.877349296569378,1,0.452250642642203,0.413897420625668,chr4:18073221-18073529,AT4G38680,THS_49729,spch_mute
0.505203850185459,0.96856754846981,1,0.574874664178923,0.459437080941926,chr4:18160521-18160791,AT4G38960,THS_49792,spch_mute
0.828318964058341,0.511814405283241,0.473206224392181,0.999284043683741,1,chr4:18371999-18372199,AT4G39510,THS_49941,fama_gc
0.828318964058341,0.511814405283241,0.473206224392181,0.999284043683741,1,chr4:18371999-18372199,AT4G39520,THS_49941,fama_gc
0.623344258094611,0.379993429546346,0.386066256834216,0.999510368642425,1,chr4:18388021-18388171,AT4G39580,THS_49955,fama_gc
0.623344258094611,0.379993429546346,0.386066256834216,0.999510368642425,1,chr4:18388021-18388171,AT4G39590,THS_49955,fama_gc
0.443535901766414,0.72171936825023,1,0.399962997387761,0.3998796676129,chr4:463761-463991,AT4G01070,THS_40763,spch_mute
1,0.795093963452249,0.604313462222429,0.519358288052586,0.580679314445747,chr4:5156475-5157071,AT4G08151,THS_41474,spch_mute
1,0.795093963452249,0.604313462222429,0.519358288052586,0.580679314445747,chr4:5156475-5157071,AT4G08160,THS_41474,spch_mute
0.512914698632773,0.914646533759982,1,0.379301610388243,0.378581387997519,chr4:5169321-5169558,AT4G08180,THS_41478,spch_mute
0.534454399518747,0.965453743162176,1,0.540478686506718,0.540378539474072,chr4:5252050-5252402,AT4G08310,THS_41495,spch_mute
0.534454399518747,0.965453743162176,1,0.540478686506718,0.540378539474072,chr4:5252050-5252402,AT4G08320,THS_41495,spch_mute
0.263605630486116,1,0.864995874484514,0.610719066109405,0.570125237581374,chr4:5360885-5361101,AT4G08450,THS_41525,spch_mute
0.976429624923305,0.404937137681991,0.608446669272828,0.999850541700616,1,chr4:5363196-5363381,AT4G08450,THS_41526,fama_gc
0.590836830219046,0.354050389702051,0.389743590212028,0.999754118508355,1,chr4:5399765-5399968,AT4G08485,THS_41538,fama_gc
0.590836830219046,0.354050389702051,0.389743590212028,0.999754118508355,1,chr4:5399765-5399968,AT4G08500,THS_41538,fama_gc
0.640206815082019,0.28227350165193,0.414310919698912,0.999409590713432,1,chr4:5476327-5476513,AT4G08593,THS_41571,fama_gc
0.707173106471594,0.388909587153915,0.399124496440808,0.999942123666099,1,chr4:5582038-5582207,AT4G08730,THS_41593,fama_gc
0.707173106471594,0.388909587153915,0.399124496440808,0.999942123666099,1,chr4:5582038-5582207,AT4G08740,THS_41593,fama_gc
0.680484269490361,0.384981927769515,0.381208054088937,0.999814841657677,1,chr4:5584677-5584958,AT4G08730,THS_41594,fama_gc
0.680484269490361,0.384981927769515,0.381208054088937,0.999814841657677,1,chr4:5584677-5584958,AT4G08760,THS_41594,fama_gc
0.826530816099729,0.43705065251743,0.493458270733739,0.999731112536458,1,chr4:5615037-5615331,AT4G08800,THS_41603,fama_gc
0.522195782247776,0.522086147113665,0.404981508164892,0.658300768867635,1,chr4:5639301-5639451,AT4G08850,THS_41614,fama_gc
0.717154018819234,0.399072115698298,0.488582211672942,0.999921255018192,1,chr4:5644707-5644877,AT4G08850,THS_41624,fama_gc
0.717154018819234,0.399072115698298,0.488582211672942,0.999921255018192,1,chr4:5644707-5644877,AT4G08870,THS_41624,fama_gc
0.545794872914925,0.459903716234234,0.367918730466835,0.999808561955314,1,chr4:5696297-5696568,AT4G08895,THS_41636,fama_gc
0.826233495690298,0.936324943525386,1,0.469428259527972,0.469406696207008,chr4:6023771-6024424,AT4G09510,THS_41780,spch_mute
0.778278271512982,0.979782163053651,1,0.518575103798219,0.518342191826147,chr4:6099960-6100872,AT4G09650,THS_41814,spch_mute
0.778278271512982,0.979782163053651,1,0.518575103798219,0.518342191826147,chr4:6099960-6100872,AT4G09649,THS_41814,spch_mute
0.760138480374177,0.348728218188545,0.440324392796491,0.998732227617494,1,chr4:6202367-6202558,AT4G09870,THS_41855,fama_gc
0.678044732787397,0.626646920325761,0.399455782579899,0.99991094431167,1,chr4:6285916-6286120,AT4G10050,THS_41892,fama_gc
0.529385920613362,0.861633476572777,1,0.420519739055942,0.393375900069365,chr4:672756-672971,AT4G01540,THS_40905,spch_mute
0.617612851103545,1,0.933286480095393,0.518099204889373,0.517863798602106,chr4:6796201-6796651,AT4G11140,THS_42153,spch_mute
1,0.999998990048769,0.998690295316727,0.448609977672976,0.568986442084703,chr4:7163362-7163785,AT4G11920,THS_42360,spch_mute
0.659536910638019,0.955961068242602,1,0.407016862084922,0.406961289010333,chr4:7195101-7195443,AT4G12000,THS_42376,spch_mute
0.530833206358891,0.793656869483026,1,0.405708682229175,0.405168821551306,chr4:7349601-7349871,AT4G12420,THS_42500,spch_mute
0.548751581889143,1,0.941931989594912,0.682303707100399,0.681883282434446,chr4:7424241-7425091,AT4G12520,THS_42558,fama_gc
0.826944042040705,0.571064882086359,0.381120371566112,0.999882708463166,1,chr4:7476190-7476378,AT4G12680,THS_42593,fama_gc
0.701459276763863,0.464583165391675,0.41190164415515,0.999922582171478,1,chr4:7753877-7754028,AT4G13320,THS_42736,fama_gc
0.685127859488195,1,0.955551390845692,0.532340301204465,0.532273166901289,chr4:7861824-7862291,AT4G13510,THS_42812,spch_mute
0.685127859488195,1,0.955551390845692,0.532340301204465,0.532273166901289,chr4:7861824-7862291,AT4G13520,THS_42812,spch_mute
0.637972275878656,0.917672259812543,1,0.433882849867858,0.381944930954491,chr4:8230321-8230491,AT4G14290,THS_43002,spch_mute
0.637972275878656,0.917672259812543,1,0.433882849867858,0.381944930954491,chr4:8230321-8230491,AT4G14300,THS_43002,spch_mute
0.71724191512811,0.989605576827279,1,0.438397860192914,0.437665228848452,chr4:8243851-8244096,AT4G14320,THS_43007,spch_mute
0.71724191512811,0.989605576827279,1,0.438397860192914,0.437665228848452,chr4:8243851-8244096,AT4G14330,THS_43007,spch_mute
1,0.99950557844624,0.961108763755271,0.609985883136701,0.669751851153147,chr4:8637237-8637671,AT4G15130,THS_43253,spch_mute
0.563091490226024,1,0.928672963480577,0.411590618979638,0.411408177165632,chr4:8984581-8984831,AT4G15800,THS_43442,spch_mute
0.779300928206875,1,0.933008893593619,0.512971135374153,0.512936779945333,chr4:9030761-9031522,AT4G15920,THS_43462,spch_mute
0.711327150025592,0.488521496699897,0.332419608587621,0.996295583621356,1,chr4:9220830-9221002,AT4G16310,THS_43557,fama_gc
0.812757584795913,0.473083482734741,0.555152958889152,0.999702368211944,1,chr4:9334276-9334631,AT4G16566,THS_43638,fama_gc
0.812757584795913,0.473083482734741,0.555152958889152,0.999702368211944,1,chr4:9334276-9334631,AT4G16570,THS_43638,fama_gc
0.550607072461888,0.924185739446044,1,0.492315196528636,0.490834527539007,chr4:9738048-9738391,AT4G17453,THS_43884,spch_mute
0.539568012449255,0.335310760208841,0.497733986232022,0.999888320807919,1,chr4:9958133-9958283,AT4G17910,THS_44058,fama_gc
0.385985061188806,1,0.996752915863921,0.624292675827188,0.621589972366177,chr4:9969001-9969291,AT4G17950,THS_44063,spch_mute
0.871183527806019,0.321701902353787,0.432365672107717,0.999873346163064,1,chr5:10125963-10126142,AT5G28150,THS_56487,fama_gc
0.541151094589479,0.437729902390792,0.389515632087045,0.999530393018318,1,chr5:10153940-10154108,AT5G28180,THS_56497,fama_gc
0.842488437088744,0.915796653893913,1,0.496823699965437,0.496765247826119,chr5:10295710-10295970,AT5G28300,THS_56535,spch_mute
0.612511171124547,0.484271396880885,0.373275903114343,0.996943919052462,1,chr5:10734057-10734253,AT5G28690,THS_56630,fama_gc
0.496414391641458,0.3080719558369,0.351351398063519,0.999778449531876,1,chr5:1083931-1084081,AT5G04010,THS_50966,fama_gc
0.496414391641458,0.3080719558369,0.351351398063519,0.999778449531876,1,chr5:1083931-1084081,AT5G04020,THS_50966,fama_gc
0.833630069122476,0.504934319388823,0.391115382384486,0.972953516100658,1,chr5:1153441-1153731,AT5G04200,THS_51005,fama_gc
0.615000664236148,0.389810104605275,0.383768124142967,0.999936595439919,1,chr5:13491266-13491555,AT5G35230,THS_56698,fama_gc
0.745599853889276,0.534462854027533,0.459935842144317,0.999881742508529,1,chr5:13742825-13743076,AT5G35560,THS_56748,fama_gc
0.665327156553233,1,0.99787365136336,0.473356178766772,0.473292494770037,chr5:13826306-13826571,AT5G35620,THS_56766,spch_mute
0.670167069314589,0.508120035263891,0.453169516150506,0.999832579128502,1,chr5:14014587-14014933,AT5G35840,THS_56839,fama_gc
0.670167069314589,0.508120035263891,0.453169516150506,0.999832579128502,1,chr5:14014587-14014933,AT5G35870,THS_56839,fama_gc
0.592535975963874,0.320792326442627,0.405332133753332,0.991255242256573,1,chr5:14099137-14099294,AT5G35945,THS_56869,fama_gc
0.592535975963874,0.320792326442627,0.405332133753332,0.991255242256573,1,chr5:14099137-14099294,AT5G35950,THS_56869,fama_gc
0.456393902752786,0.410859465603651,0.43973604607685,0.999793640722805,1,chr5:14105918-14106115,AT5G35950,THS_56870,fama_gc
0.910527955613738,0.568372156416669,0.378346993298054,0.999951608207196,1,chr5:14303601-14303831,AT5G36290,THS_56936,fama_gc
1,0.99999883660903,0.998556035427431,0.442564828849588,0.580156073568613,chr5:14622973-14623366,AT5G37010,THS_56982,spch_mute
0.611094998338695,0.875688121661069,1,0.419982690795489,0.419931286871506,chr5:14623501-14623691,AT5G37010,THS_56983,spch_mute
1,0.999926576018879,0.95859432358841,0.493172024394427,0.549792501735746,chr5:14938751-14939040,AT5G37610,THS_57099,spch_mute
0.744195920588229,1,0.987806363906836,0.57233514888151,0.571946327364448,chr5:1535679-1536238,AT5G05170,THS_51246,spch_mute
0.744195920588229,1,0.987806363906836,0.57233514888151,0.571946327364448,chr5:1535679-1536238,AT5G05180,THS_51246,spch_mute
0.718655707893055,1,0.984400763137539,0.510359325332697,0.51028319669926,chr5:15499836-15500155,AT5G38710,THS_57368,spch_mute
0.803307984584213,0.894059835323625,1,0.454891072262027,0.454425912909571,chr5:15954529-15954808,AT5G39860,THS_57625,spch_mute
0.591780522974301,0.739780722751916,1,0.411537194219812,0.411426921220216,chr5:16150815-16151136,AT5G40380,THS_57725,spch_mute
0.634626793470741,0.934815086139161,1,0.402231181198018,0.402192300475513,chr5:16240861-16241071,AT5G40550,THS_57782,spch_mute
0.996469754715654,0.464552508830835,0.501431481258826,0.999748139738337,1,chr5:16564794-16564955,AT5G41390,THS_58003,fama_gc
0.548337021066987,1,0.967385641057794,0.439149272003824,0.387632121610117,chr5:16571001-16571231,AT5G41400,THS_58010,spch_mute
0.548337021066987,1,0.967385641057794,0.439149272003824,0.387632121610117,chr5:16571001-16571231,AT5G41401,THS_58010,spch_mute
0.820355802848917,0.862771343431708,1,0.473458082071081,0.473353620106011,chr5:17026601-17026974,AT5G42580,THS_58318,spch_mute
0.607983015378375,0.51472854385223,0.47103673089116,0.982830338898906,1,chr5:17052881-17053116,AT5G42600,THS_58353,fama_gc
0.688798142691256,0.822536625605564,1,0.386400730689854,0.386061957992907,chr5:17242421-17242631,AT5G42980,THS_58471,spch_mute
0.684792113253527,0.850884123876391,1,0.427706528525341,0.427448057546038,chr5:17629561-17629759,AT5G43850,THS_58688,spch_mute
0.684792113253527,0.850884123876391,1,0.427706528525341,0.427448057546038,chr5:17629561-17629759,AT5G43860,THS_58688,spch_mute
0.70791259722573,0.919000076862453,1,0.522520958549327,0.522356919898767,chr5:17721599-17722471,AT5G44040,THS_58764,spch_mute
0.70791259722573,0.919000076862453,1,0.522520958549327,0.522356919898767,chr5:17721599-17722471,AT5G44050,THS_58764,spch_mute
0.735788113840134,0.368123471057973,0.437629838205561,0.999622132930645,1,chr5:18059533-18059720,AT5G44750,THS_59020,fama_gc
0.735788113840134,0.368123471057973,0.437629838205561,0.999622132930645,1,chr5:18059533-18059720,AT5G44760,THS_59020,fama_gc
0.585003618131558,0.866827040372204,1,0.429551147410297,0.429464002612536,chr5:18093983-18094230,AT5G44800,THS_59037,spch_mute
0.585003618131558,0.866827040372204,1,0.429551147410297,0.429464002612536,chr5:18093983-18094230,AT5G44820,THS_59037,spch_mute
0.951067437080057,1,0.913949098446706,0.547070532658352,0.546958628819451,chr5:18343950-18344383,AT5G45280,THS_59152,spch_mute
0.800993400645372,1,0.952187113975123,0.473525139926801,0.473420137070943,chr5:18378568-18379083,AT5G45350,THS_59182,spch_mute
0.62773843293835,0.961536205937154,1,0.431872375571581,0.431684790505988,chr5:18416001-18416211,AT5G45450,THS_59208,spch_mute
0.725837075539539,0.874557273261414,1,0.446473391717002,0.446445737447657,chr5:18429711-18430296,AT5G45480,THS_59215,spch_mute
0.725837075539539,0.874557273261414,1,0.446473391717002,0.446445737447657,chr5:18429711-18430296,AT5G45490,THS_59215,spch_mute
0.892025381142238,0.53808547256193,0.314381143775339,0.893193450164154,1,chr5:1848695-1848857,AT5G06120,THS_51441,fama_gc
0.70960815440591,0.966073683153005,1,0.504985710953591,0.504951404799557,chr5:18824803-18825229,AT5G46400,THS_59476,spch_mute
0.70960815440591,0.966073683153005,1,0.504985710953591,0.504951404799557,chr5:18824803-18825229,AT5G46410,THS_59476,spch_mute
0.591786107729168,0.388007414917209,0.452029190565407,0.999847011652104,1,chr5:18857594-18857773,AT5G46500,THS_59491,fama_gc
0.665303468759477,0.900437159717636,1,0.493042895110238,0.492672398949887,chr5:18944168-18944431,AT5G46690,THS_59539,spch_mute
0.739354419925874,0.840769889297735,1,0.47905160335542,0.478917730288754,chr5:19398476-19399011,AT5G47910,THS_59892,spch_mute
1,0.999995634701075,0.885579614525739,0.457328616861113,0.457267454740877,chr5:19412501-19412691,AT5G47940,THS_59908,spch_mute
0.7949005794273,1,0.962795988288039,0.475087895682641,0.473370702360838,chr5:20200282-20200777,AT5G49720,THS_60456,spch_mute
0.674872932255897,0.542650738555622,0.414617002634398,0.899849144983489,1,chr5:20397827-20398002,AT5G50136,THS_60560,fama_gc
0.674872932255897,0.542650738555622,0.414617002634398,0.899849144983489,1,chr5:20397827-20398002,AT5G50140,THS_60560,fama_gc
0.793504023275199,0.561080518895587,0.429998514136942,0.978000946503202,1,chr5:20485544-20485731,AT5G50320,THS_60611,fama_gc
0.793504023275199,0.561080518895587,0.429998514136942,0.978000946503202,1,chr5:20485544-20485731,AT5G50330,THS_60611,fama_gc
0.726046241168364,1,0.963350882064001,0.582627762045836,0.582561471254744,chr5:20899419-20899811,AT5G51451,THS_60815,spch_mute
0.750333872514471,0.286588716875128,0.448579498635772,0.999943278132958,1,chr5:20909861-20910091,AT5G51480,THS_60821,fama_gc
0.641187587856563,0.990968773261765,1,0.489636044924132,0.489333906871868,chr5:20940781-20941051,AT5G51550,THS_60841,spch_mute
0.786670643408528,0.996918593349205,1,0.476823276113801,0.476394538218803,chr5:21304521-21304991,AT5G52500,THS_61072,spch_mute
0.786670643408528,0.996918593349205,1,0.476823276113801,0.476394538218803,chr5:21304521-21304991,AT5G52510,THS_61072,spch_mute
0.685127756422336,0.991352679079816,1,0.50096837625659,0.500889269282938,chr5:21412755-21413311,AT5G52840,THS_61145,spch_mute
0.0563047580362738,1,0.0955084027914202,0.0636186649256429,0.0634068152592937,chr5:21588946-21590658,AT5G53210,THS_61260,spch_mute
0.0761491659407259,1,0.0904900426673784,0.0815252069293603,0.081514871862625,chr5:21590708-21591786,AT5G53210,THS_61261,spch_mute
0.776288890434842,0.855701835269507,1,0.425417226478697,0.425386903124109,chr5:21767021-21767211,AT5G53580,THS_61402,spch_mute
0.714514509998345,0.430788640204735,0.431174257914041,0.999747934758213,1,chr5:21783873-21784056,AT5G53620,THS_61415,fama_gc
0.599761565556974,0.300049769697979,0.392168103516979,0.999895538806091,1,chr5:22000561-22000711,AT5G54200,THS_61575,fama_gc
0.536727704523162,0.871881748446592,1,0.509707707270445,0.50954667867761,chr5:22492761-22492971,AT5G55530,THS_61937,spch_mute
0.630077089198583,0.936108917231723,1,0.497889488291815,0.497822252350299,chr5:22505261-22505664,AT5G55550,THS_61944,spch_mute
0.630077089198583,0.936108917231723,1,0.497889488291815,0.497822252350299,chr5:22505261-22505664,AT5G55560,THS_61944,spch_mute
0.483027911181419,0.382607053989414,0.34095987811165,0.921130638486131,1,chr5:22763481-22763651,AT5G56240,THS_62111,fama_gc
0.593637223835419,0.46599692944311,0.557884217193029,0.863276459583151,1,chr5:2289161-2289363,AT5G07280,THS_51756,fama_gc
0.593637223835419,0.46599692944311,0.557884217193029,0.863276459583151,1,chr5:2289161-2289363,AT5G07290,THS_51756,fama_gc
0.734251523789242,0.925245678971421,1,0.504474229741117,0.472643315505355,chr5:23692341-23692751,AT5G58620,THS_62815,spch_mute
0.721793229369357,0.419083125690482,0.388734994898067,0.999629516707687,1,chr5:23756760-23756910,AT5G58830,THS_62855,fama_gc
0.701235126665206,0.93251785932515,1,0.477836387901659,0.455554405032953,chr5:2398409-2398611,AT5G07580,THS_51825,spch_mute
0.711694629511627,1,0.993391545149899,0.589239452174943,0.589228970107991,chr5:24204981-24205751,AT5G60110,THS_63181,spch_mute
0.711694629511627,1,0.993391545149899,0.589239452174943,0.589228970107991,chr5:24204981-24205751,AT5G60120,THS_63181,spch_mute
0.574824115683789,0.969668603762593,1,0.443967086671988,0.443101446881162,chr5:24316401-24316611,AT5G60460,THS_63251,spch_mute
0.578075769819437,0.92515724064161,1,0.453496758273544,0.453350255509786,chr5:24514361-24514571,AT5G60920,THS_63426,spch_mute
0.600599670296794,0.310098237190863,0.384176071561458,0.998683090249331,1,chr5:25110521-25110671,AT5G62560,THS_63833,fama_gc
0.599294462847972,1,0.91547948651656,0.531317620208225,0.516630811537254,chr5:25423059-25423508,AT5G63500,THS_64066,spch_mute
0.599294462847972,1,0.91547948651656,0.531317620208225,0.516630811537254,chr5:25423059-25423508,AT5G63510,THS_64066,spch_mute
0.697047961851021,0.428326038818555,0.412516724066453,0.999813332369654,1,chr5:25519709-25519975,AT5G63770,THS_64129,fama_gc
0.670357978917715,0.533358420395426,0.453307775919894,0.999488639813715,1,chr5:25731689-25731869,AT5G64340,THS_64275,fama_gc
0.515859594315812,1,0.967308052921626,0.653516579834317,0.611188373016044,chr5:25738514-25739251,AT5G64360,THS_64282,fama_gc
0.515859594315812,1,0.967308052921626,0.653516579834317,0.611188373016044,chr5:25738514-25739251,AT5G64370,THS_64282,fama_gc
0.849174942275588,0.665987391378321,0.431777316533929,0.999931306887662,1,chr5:25972154-25972431,AT5G65010,THS_64461,fama_gc
0.849174942275588,0.665987391378321,0.431777316533929,0.999931306887662,1,chr5:25972154-25972431,AT5G65020,THS_64461,fama_gc
0.630737073449925,0.614147931161446,0.367680126043917,0.999961388147111,1,chr5:26026201-26026351,AT5G65158,THS_64503,fama_gc
0.477587051395043,1,0.850881100387048,0.505373729674613,0.505176788770482,chr5:26082974-26083349,AT5G65260,THS_64562,spch_mute
0.477587051395043,1,0.850881100387048,0.505373729674613,0.505176788770482,chr5:26082974-26083349,AT5G65270,THS_64562,spch_mute
0.659394551114838,1,0.873054330776812,0.509978018890807,0.509562662881011,chr5:26104583-26104831,AT5G65310,THS_64584,spch_mute
0.540810697583053,1,0.821584187290439,0.55201529965701,0.551940037780387,chr5:26228434-26229291,AT5G65630,THS_64676,spch_mute
0.511863440188052,1,0.898708850790095,0.503621213259484,0.503318338115537,chr5:26252961-26253111,AT5G65670,THS_64713,spch_mute
0.565331958791487,0.438645869585746,0.481279235729868,0.982822804053874,1,chr5:26424381-26424531,AT5G66080,THS_64845,fama_gc
0.565331958791487,0.438645869585746,0.481279235729868,0.982822804053874,1,chr5:26424381-26424531,AT5G66090,THS_64845,fama_gc
0.510732131949109,1,0.820005547541856,0.566735041479798,0.566591849398526,chr5:26605841-26606169,AT5G66650,THS_64990,spch_mute
0.456435328669123,0.43956501277423,0.338951275650546,0.804611468847707,1,chr5:26616041-26616191,AT5G66675,THS_65000,fama_gc
0.416042720043142,0.73323818590993,1,0.640327613981229,0.609116075853991,chr5:26770821-26771151,AT5G67080,THS_65142,spch_mute
0.546083905778982,0.504824925014549,0.340250976987894,0.900655688494084,1,chr5:26815221-26815371,AT5G67200,THS_65184,fama_gc
0.680035845852918,0.591049372188897,0.470230947442333,0.999625703873106,1,chr5:26922081-26922339,AT5G67460,THS_65297,fama_gc
0.609784468941615,0.60974140745882,0.411908455693686,0.999851112230362,1,chr5:3685582-3685762,AT5G11520,THS_52591,fama_gc
0.616424314414885,0.780189194897519,1,0.458876835631468,0.458638345773345,chr5:5138201-5138587,AT5G15740,THS_53538,spch_mute
0.680468399683643,0.968289252417835,1,0.470749156297427,0.47064624789988,chr5:5535184-5535638,AT5G16830,THS_53796,spch_mute
0.680468399683643,0.968289252417835,1,0.470749156297427,0.47064624789988,chr5:5535184-5535638,AT5G16840,THS_53796,spch_mute
1,0.999997828649673,0.997887302224654,0.523743458980317,0.611525925088928,chr5:5665373-5665896,AT5G17240,THS_53855,spch_mute
0.673112607998421,0.987431125146297,1,0.583579462227838,0.530548846094378,chr5:5694341-5695033,AT5G17300,THS_53871,spch_mute
0.350485216381001,0.350485243081841,0.350639232475798,1,0.606741984723438,chr5:6317141-6317291,AT5G18930,THS_54266,fama_gc
0.535335303257188,1,0.820282758778051,0.512422881731399,0.511912475393099,chr5:6357061-6357311,AT5G19025,THS_54292,spch_mute
0.585269078231222,0.480625859851352,0.390566744089313,0.999095366722579,1,chr5:6872007-6872157,AT5G20330,THS_54625,fama_gc
0.694759933363614,0.347276381846698,0.456441272593849,0.99987247868401,1,chr5:7065158-7065308,AT5G20840,THS_54733,fama_gc
0.83636112649426,0.483366988305556,0.435035646680491,0.999941531749062,1,chr5:7550615-7550824,AT5G22720,THS_55034,fama_gc
0.79227333922735,0.907153712217197,1,0.52793361012269,0.5278882608513,chr5:7667386-7667827,AT5G22920,THS_55086,spch_mute
0.79227333922735,0.907153712217197,1,0.52793361012269,0.5278882608513,chr5:7667386-7667827,AT5G22930,THS_55086,spch_mute
0.537903291001371,0.959937731230499,1,0.533560169618068,0.533506011195436,chr5:8038721-8039040,AT5G23850,THS_55330,spch_mute
0.515708428073515,0.885299816712244,1,0.401988794545369,0.400809638940512,chr5:8042401-8042591,AT5G23860,THS_55334,spch_mute
0.536907675719492,1,0.922322812255394,0.463058689155879,0.46298097891961,chr5:8775961-8776111,AT5G25280,THS_55824,spch_mute
0.536907675719492,1,0.922322812255394,0.463058689155879,0.46298097891961,chr5:8775961-8776111,AT5G25290,THS_55824,spch_mute
0.735525122606702,0.461619865172092,0.404791769060857,0.999670590522508,1,chr5:8928071-8928282,AT5G25620,THS_55903,fama_gc
0.64376250959954,1,0.850426078391742,0.461466265477942,0.461378268947704,chr5:9018933-9019207,AT5G25860,THS_55977,spch_mute
0.64376250959954,1,0.850426078391742,0.461466265477942,0.461378268947704,chr5:9018933-9019207,AT5G25870,THS_55977,spch_mute
0.639802613409013,0.936280872518983,1,0.440881556256626,0.440793050014305,chr5:9046403-9046738,AT5G25920,THS_55996,spch_mute
0.826435576417144,0.44624691744221,0.467786691747693,0.840832990971291,1,chr5:9838118-9838353,AT5G27780,THS_56390,fama_gc
